sale_price,meta_class,meta_town_code,meta_nbhd,meta_certified_est_bldg,meta_certified_est_land,meta_cdu,meta_deed_type,char_hd_sf,char_age,char_apts,char_ext_wall,char_roof_cnst,char_rooms,char_beds,char_bsmt,char_bsmt_fin,char_heat,char_oheat,char_air,char_frpl,char_attic_type,char_fbath,char_hbath,char_tp_plan,char_tp_dsgn,char_cnst_qlty,char_site,char_gar1_size,char_gar1_cnst,char_gar1_att,char_gar1_area,char_ot_impr,char_bldg_sf,char_repair_cnd,char_use,char_type_resd,char_attic_fnsh,char_renovation,char_porch,geo_property_city,geo_property_zip,geo_tract_pop,geo_white_perc,geo_black_perc,geo_asian_perc,geo_his_perc,geo_other_perc,geo_fips,geo_municipality,geo_ohare_noise,geo_floodplain,geo_fs_flood_factor,geo_fs_flood_risk_direction,geo_withinmr100,geo_withinmr101300,geo_school_elem_district,geo_school_hs_district,econ_tax_rate,econ_midincome,ind_large_home,ind_garage,ind_arms_length
282500,203,16,16100,205440,39190,NA,W,8710,55,NA,2,1,5,3,1,3,1,5,1,1,3,1,0,NA,NA,2,2,2,2,1,2,0,1195,2,1,1,NA,NA,NA,MOUNT PROSPECT,60056,6380,0.8775862068965518,0.01442006269592476,0.03918495297805643,0.02288401253918495,0.08746081504702194,51089,Mount Prospect,0,0,1,0,0,0,SCHOOL DISTRICT  57,ARLINGTON HTS TWNSHP H S 214,10.724,102379,FALSE,TRUE,TRUE
320000,278,28,28104,285000,55650,NA,W,12368,23,NA,3,1,8,4,3,3,1,5,1,1,3,2,1,2,NA,2,2,3,2,1,2,0,2979,2,1,2,NA,NA,NA,ORLAND PARK,60462,6677,0.8601168189306575,0.02531076830912086,0.00748839299086416,0.1007937696570316,0.01258050022465179,56640,Orland Park,0,0,1,0,0,0,SCHOOL DISTRICT  135,CONSOLIDATED HIGH SCHOOL  230,9.1071598173516,73825,FALSE,TRUE,TRUE
105000,206,20,20050,158270,30850,NA,W,11220,68,NA,1,1,6,4,3,3,1,5,2,1,2,2,0,2,2,2,2,7,NA,NA,NA,0,2232,2,1,2,1,NA,NA,MELROSE PARK,60164,3840,0.19895833333333332,0.03177083333333333,0.00494791666666666,0.7416666666666667,0.0453125,NA,NA,0,0,1,0,0,0,SCHOOL DISTRICT  83,COMMUNITY HIGH SCHOOL  212,12.897,40511,FALSE,FALSE,TRUE
370000,278,38,38051,290300,63130,NA,W,8418,40,NA,1,1,8,4,1,1,1,5,1,1,3,2,1,2,NA,2,2,3,1,1,2,0,2610,2,1,2,NA,NA,NA,WHEELING,60090,6815,0.46206896551724136,0.01511371973587674,0.08950843727072634,0.4164343360234776,0.03169479090242113,81087,Wheeling,0,0,1,0,0,0,SCH DIST 21 WHEELING COMM CONSOLIDATED,ARLINGTON HTS TWNSHP H S 214,12.537,85388,FALSE,TRUE,TRUE
464000,211,71,71074,485020,63480,NA,W,3968,102,2,2,1,13,5,1,3,1,5,2,0,3,2,0,NA,NA,2,2,1,1,2,2,0,2866,2,2,2,NA,NA,NA,CHICAGO,60641,2151,0.5908879590887959,0.02463970246397024,0.01580660158066016,0.3519293351929335,0.03114830311483031,14000,Chicago,0,0,3,1,0,0,SCAMMON,SCHURZ HS,7.294,82740,FALSE,TRUE,TRUE
115000,205,77,77102,83560,32810,NA,W,3125,114,NA,1,1,4,3,2,3,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1200,2,1,2,NA,NA,NA,CHICAGO,60624,2150,0.0041860465116279,0.947906976744186,0.02558139534883721,0.02232558139534883,0,14000,Chicago,0,0,1,0,0,0,HEFFERAN,MANLEY HS,7.145,25625,FALSE,FALSE,TRUE
26000,206,37,37021,82440,36560,NA,O,11250,99,NA,1,1,10,6,1,3,2,5,2,0,2,3,0,2,NA,2,2,3,1,2,2,0,2276,2,1,2,3,NA,NA,DOLTON,60419,6330,0.0693522906793049,0.8759873617693523,0.00505529225908372,0.0372827804107425,0.02464454976303317,20292,Dolton,0,0,1,0,0,0,SCHOOL DISTRICT  148,THORNTON TOWNSHIP HIGH SCHOOL  205,24.357,41653,FALSE,TRUE,TRUE
259900,203,31,31104,175040,33820,NA,W,6150,61,NA,2,1,5,3,1,3,1,5,2,0,3,1,0,2,NA,2,2,3,1,2,2,0,1141,2,1,1,NA,NA,NA,WESTCHESTER,60154,3151,0.5541098064106633,0.170739447794351,0.0266582037448429,0.17454776261504285,0.08886067914947636,80047,Westchester,0,0,1,0,0,0,SCHOOL DISTRICT 92 1/2,PROVISO TOWNSHIP HIGH SCHOOL 209,10.404,63243,FALSE,TRUE,TRUE
146044,234,12,12042,98730,26260,NA,W,7504,43,NA,3,1,7,3,3,1,1,5,2,0,3,1,1,NA,NA,2,2,2,3,1,2,0,1385,2,1,4,NA,NA,NA,LANSING,60438,6522,0.4207298374731677,0.4260962894817541,0.00919963201471941,0.11974854339159768,0.03603189205765102,42028,Lansing,0,0,4,0,0,0,SCHOOL DISTRICT  171,THORNTON TWP FRACTIONAL HIGH SCHOOL 215,15.464,51485,FALSE,TRUE,TRUE
70000,211,72,72040,138110,25500,NA,O,3000,106,2,1,1,10,4,1,2,2,5,2,0,1,2,0,2,2,2,2,3,1,2,2,0,1843,2,2,1,3,NA,NA,CHICAGO,60632,5581,0.09335244579824405,0.00412112524637161,0.08475183658842501,0.7953771725497223,0.04479483963447411,14000,Chicago,0,0,6,1,0,0,COLUMBIA EXPLORERS,KELLY HS,6.448348513011153,40233,FALSE,TRUE,TRUE
21000,203,37,37023,45470,21870,NA,W,6250,114,NA,1,1,6,4,1,3,1,5,2,0,2,2,0,NA,NA,2,2,7,NA,NA,NA,0,1560,2,1,1,3,NA,1,DOLTON,60419,3828,0.02429467084639498,0.9503657262277952,0.00391849529780564,0.01880877742946708,0.00261233019853709,20292,Dolton,0,0,1,0,0,0,SCHOOL DISTRICT  148,THORNTON TOWNSHIP HIGH SCHOOL  205,26.156,53910,FALSE,FALSE,TRUE
262000,295,18,18070,168430,6260,NA,W,2277,2,NA,1,1,6,2,3,1,1,5,1,1,3,2,0,2,2,2,2,3,1,1,2,0,1274,2,1,1,NA,NA,NA,HANOVER PARK,60133,2507,0.1910650179497407,0.08934982050259274,0.1683286796968488,0.5492620662145992,0.00199441563621858,32746,Hanover Park,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,13.657,58650,FALSE,TRUE,TRUE
188000,202,20,20020,141970,32170,NA,T,5850,70,NA,2,1,4,2,1,3,1,5,2,0,3,1,0,NA,NA,2,2,3,2,2,2,0,840,2,1,1,NA,NA,NA,SCHILLER PARK,60176,5464,0.7307833089311859,0.01482430453879941,0.00951683748169839,0.19912152269399708,0.09150805270863836,68081,Schiller Park,1,0,1,0,0,1,SCHOOL DISTRICT  81,COMMUNITY HIGH SCHOOL  212,11.949,58909,FALSE,TRUE,TRUE
360000,278,19,19025,290400,57460,NA,W,8209,14,NA,3,1,8,4,1,1,1,5,1,1,3,2,1,2,1,2,2,3,2,1,2,0,2200,2,1,2,NA,NA,NA,LEMONT,60439,6124,0.8585891574134552,0,0.0225342913128674,0.0948726322664925,0.04555845852384063,42795,Lemont,0,0,1,0,0,0,COMBINED SCHOOL DISTRICT C.C. NO. 113A,LEMONT TOWNSHIP HIGH SCHOOL  210,7.815,92984,FALSE,TRUE,TRUE
347500,203,38,38080,227060,33850,NA,W,7127,64,NA,3,1,6,3,1,1,1,5,1,0,1,2,0,2,NA,2,2,3,1,2,2,0,1520,2,1,5,1,NA,NA,MOUNT PROSPECT,60056,6479,0.7612285846581263,0.03225806451612903,0.08396357462571384,0.11529557030405926,0.01003241240932242,51089,Mount Prospect,0,0,1,0,0,1,SCHOOL DISTRICT  57,ARLINGTON HTS TWNSHP H S 214,10.698,102045,FALSE,TRUE,TRUE
315000,234,30,30040,180270,89700,NA,W,15600,59,NA,2,1,9,4,3,1,1,5,1,1,3,2,0,2,2,2,2,3,2,1,2,0,1741,2,1,4,NA,NA,NA,HICKORY HILLS,60457,4831,0.7536741875388119,0.06251293728006624,0,0.16228524115090043,0.04098530324984475,34514,Hickory Hills,0,0,1,0,0,0,SCHOOL DISTRICT  117,CONSOLIDATED HIGH SCHOOL  230,11.888,58895,FALSE,TRUE,TRUE
250000,203,11,11010,112680,55830,NA,O,4752,94,NA,2,1,5,3,1,3,1,5,2,0,2,1,1,2,2,2,2,3,1,2,2,0,1289,2,1,1,3,NA,NA,BERWYN,60402,6101,0.22684805769545976,0.13833797738075726,0.07933125717095559,0.5554827077528274,0,05573,Berwyn,0,0,1,0,0,0,SCHOOL DISTRICT 98,BERWYN CICERO STICKNEY HIGH SCHOOL 201,13.611,53072,FALSE,TRUE,TRUE
325000,203,71,71440,211100,42180,NA,T,3835,53,NA,2,1,5,3,1,3,1,5,1,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1152,2,1,1,NA,NA,NA,CHICAGO,60631,6186,0.8013255738764953,0.00695118008406078,0.05124474620109925,0.10168121564823795,0.05690268347882315,14000,Chicago,1,0,1,0,0,0,EDISON PARK,TAFT HS,6.867,83197,FALSE,TRUE,TRUE
250000,211,72,72030,197130,33080,NA,W,3676,61,2,2,1,8,4,1,1,2,5,2,0,3,2,1,2,2,2,2,3,2,2,2,0,2304,2,2,2,NA,NA,NA,CHICAGO,60629,7784,0.1885919835560123,0.03147482014388489,0,0.7781346351490236,0.00179856115107913,14000,Chicago,0,0,4,1,0,0,PASTEUR,HANCOCK HS,6.917,54667,FALSE,TRUE,TRUE
170000,295,21,21065,133040,16430,NA,T,2528,40,NA,1,1,5,2,3,3,1,5,1,1,3,1,1,2,2,2,2,1,1,1,2,0,1001,2,1,1,NA,NA,NA,INDIAN HEAD PARK,60525,7043,0.8795967627431492,0.01050688627005537,0.06119551327559278,0.03507028255004969,0.02456339627999432,37257,Indian Head Park,0,0,1,0,0,0,SCHOOL DISTRICT  106,LYONS TOWNSHIP HIGH SCHOOL  204,9.318,100339,FALSE,TRUE,TRUE
389900,278,29,29033,256220,44510,NA,W,8479,36,NA,1,1,8,4,3,3,1,5,1,1,3,2,1,2,NA,2,2,3,1,1,2,702,2355,2,1,2,NA,NA,NA,HOFFMAN ESTATES,60192,3805,0.8086727989487517,0,0.1340341655716163,0.0202365308804205,0.07411300919842313,35411,Hoffman Estates,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,11.189,123594,FALSE,TRUE,TRUE
615000,204,35,35071,465840,98880,NA,W,20817,29,NA,3,1,9,3,1,3,1,5,1,1,2,3,1,2,1,2,2,5,2,1,1,0,4257,2,1,5,1,NA,NA,SCHAUMBURG,60193,4337,0.7719621858427484,0.01544846668203827,0.12681577127046345,0.06456075628314503,0.04242563984320959,68003,Schaumburg,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,9.97,83889,FALSE,TRUE,TRUE
156000,202,76,76060,127250,31390,NA,O,2616,98,NA,2,1,5,2,1,3,2,5,2,0,1,1,0,NA,NA,2,2,3,1,2,2,0,980,2,1,1,3,NA,1,CHICAGO,60608,3872,0.17794421487603307,0.01807851239669421,0.2931301652892562,0.5108471074380165,0,14000,Chicago,0,0,1,0,0,0,EVERETT,KELLY HS,6.887,48622,FALSE,TRUE,TRUE
625000,211,73,73081,426360,168000,NA,W,3000,129,2,1,6,12,6,1,3,1,5,2,0,1,2,0,2,NA,2,2,3,2,2,2,0,2280,2,2,2,3,NA,1,CHICAGO,60657,2370,0.7443037974683544,0.0130801687763713,0.1189873417721519,0.07215189873417721,0.09957805907172997,14000,Chicago,0,0,1,0,0,0,BURLEY,LAKE VIEW HS,6.786,158125,FALSE,TRUE,TRUE
20000,205,37,37021,59490,17360,NA,O,4960,71,NA,1,1,5,3,1,3,1,5,2,0,2,1,0,NA,NA,2,2,2,1,2,2,0,1144,2,1,2,3,NA,NA,DOLTON,60419,6330,0.0693522906793049,0.8759873617693523,0.00505529225908372,0.0372827804107425,0.02464454976303317,20292,Dolton,0,0,3,1,0,0,SCHOOL DISTRICT  148,THORNTON TOWNSHIP HIGH SCHOOL  205,26.156,41653,FALSE,TRUE,TRUE
219000,202,24,24031,134020,35150,NA,O,5625,65,NA,2,1,4,2,1,1,1,5,2,0,3,1,0,2,2,2,2,2,1,1,1,0,792,2,1,1,NA,NA,NA,MORTON GROVE,60053,3977,0.6009554940910233,0.01458385717877797,0.27935629871762635,0.09127483027407592,0.02413879808901181,50647,Morton Grove,0,0,1,0,0,0,SCHOOL DISTRICT 70,COMMUNITY HIGH SCHOOL  219,11.812,94471,FALSE,TRUE,TRUE
585000,203,71,71461,340210,64500,NA,W,5375,68,NA,1,1,8,3,1,3,1,5,1,0,2,1,1,2,2,2,2,3,1,2,2,0,1784,2,1,5,1,NA,NA,CHICAGO,60646,4725,0.6960846560846561,0.03047619047619047,0.1073015873015873,0.14137566137566138,0.04952380952380952,14000,Chicago,0,0,1,0,0,0,EDGEBROOK,TAFT HS,7.145,105833,FALSE,TRUE,TRUE
136000,211,70,70030,178410,32200,NA,W,2928,116,3,2,1,11,5,1,2,2,5,2,0,3,3,0,2,2,2,2,3,1,2,2,0,2974,2,2,2,NA,NA,NA,CHICAGO,60637,3036,0.00889328063241106,0.955862977602108,0,0.01482213438735177,0.02503293807641633,14000,Chicago,0,0,1,0,0,0,TILL,HIRSCH HS,6.867,18983,FALSE,TRUE,TRUE
135000,203,32,32045,72120,23890,NA,W,10620,61,NA,1,1,6,3,2,3,1,5,2,0,1,2,0,2,NA,2,2,3,1,2,2,0,1360,2,1,5,1,NA,NA,RICHTON PARK,60471,5380,0.12843866171003718,0.812639405204461,0.02973977695167286,0.02304832713754646,0.01226765799256505,63706,Richton Park,0,0,1,0,0,0,SCHOOL DISTRICT 162,RICH TOWNSHIP HIGH SCHOOL  227,18.086,49719,FALSE,TRUE,TRUE
250000,234,13,13130,187140,67370,NA,W,17966,54,NA,3,1,8,4,3,1,1,5,1,1,3,2,0,2,NA,2,2,3,2,1,2,0,2484,2,1,4,NA,NA,NA,MIDLOTHIAN,60445,6335,0.7818468823993686,0.03630623520126282,0.04972375690607734,0.1292817679558011,0.00568271507498026,48892,Midlothian,0,0,1,0,0,0,SCHOOL DISTRICT  142,COMMUNITY HIGH SCHOOL  228,14.656,61461,FALSE,TRUE,TRUE
21126,202,72,72321,92170,30120,NA,O,6025,114,NA,1,1,7,3,1,1,1,5,2,0,1,2,0,NA,NA,2,2,3,1,2,2,0,960,2,1,1,1,NA,NA,CHICAGO,60628,4359,0.00229410415232851,0.9740766230786878,0,2.2941041523285156e-4,0.04679972470750172,14000,Chicago,0,0,1,0,0,0,FERNWOOD,JULIAN HS,6.884,60755,FALSE,TRUE,TRUE
245900,234,38,38056,160060,106870,NA,O,22500,52,NA,2,1,6,3,3,1,1,5,1,0,3,2,0,2,2,2,2,3,2,2,2,0,1351,2,1,4,NA,NA,NA,PROSPECT HEIGHTS,60070,4476,0.7428507596067918,0.07908847184986595,0.08221626452189455,0.09428060768543342,0.00312779267202859,62016,Prospect Heights,0,1,4,1,0,0,SCHOOL DIST 23 PROSPECT HEIGHTS,ARLINGTON HTS TWNSHP H S 214,11.461,78600,FALSE,TRUE,TRUE
110000,203,31,31060,75810,20620,NA,W,5500,99,NA,1,1,6,3,1,1,1,5,2,0,1,1,0,NA,NA,2,2,3,1,2,2,0,1082,2,1,1,3,NA,NA,MAYWOOD,60153,3388,0.01800472255017709,0.7901416765053129,0.02892561983471074,0.16292798110979928,0,47774,Maywood,0,0,1,0,0,0,SCHOOL DISTRICT 89,PROVISO TOWNSHIP HIGH SCHOOL 209,18.17,32900,FALSE,TRUE,TRUE
360000,203,25,25132,279470,81510,NA,W,9316,63,NA,3,1,7,3,3,3,1,5,2,1,2,1,1,2,NA,2,2,1,2,1,2,0,1584,2,1,1,3,NA,NA,GLENVIEW,60025,3431,0.8700087438064704,0.00349752258816671,0.06820169046925095,0.01049256776450014,0.09559895074322355,29938,Glenview,0,0,1,0,0,0,SCHOOL DISTRICT C C 34,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,7.414,149286,FALSE,TRUE,TRUE
289000,203,39,39080,104040,36300,NA,T,6600,63,NA,2,1,5,3,1,3,1,5,2,0,2,1,0,NA,NA,2,2,7,NA,NA,NA,0,1020,2,1,5,1,NA,NA,OAK LAWN,60453,3370,0.7326409495548961,0.05875370919881306,0.00801186943620178,0.19525222551928784,0.01068249258160237,54820,Oak Lawn,0,0,1,0,0,0,SCHOOL DISTRICT  125,COMMUNITY HIGH SCHOOL  218,12.12,64646,FALSE,FALSE,TRUE
780000,211,73,73120,318380,168750,NA,W,3125,132,3,1,1,10,5,1,2,1,2,2,0,1,3,0,2,NA,2,2,3,1,2,2,0,2085,2,2,2,3,NA,1,CHICAGO,60657,2885,0.9050259965337956,0.00277296360485268,0.01906412478336221,0.05095320623916811,0.03292894280762565,14000,Chicago,0,0,6,1,0,1,BURLEY,LAKE VIEW HS,7.145,168352,FALSE,TRUE,TRUE
56000,203,37,37162,89880,25980,NA,O,8662,68,NA,2,1,6,4,1,3,1,5,2,0,3,2,0,NA,NA,2,2,2,1,2,2,0,1119,2,1,5,NA,NA,NA,HOMEWOOD,60430,3910,0.429156010230179,0.46342710997442454,0.01278772378516624,0.08618925831202046,0.01687979539641944,35879,Homewood,0,0,1,0,0,0,SCHOOL DISTRICT 153,HOMEWOOD FLOSSMOOR COMM HIGH SCHOOL  233,18.432,46713,FALSE,TRUE,TRUE
239900,203,38,38070,192660,51000,NA,W,9273,51,NA,1,1,6,3,4,3,1,5,2,0,3,1,0,NA,NA,2,2,7,NA,NA,NA,0,1280,2,1,1,NA,NA,NA,ARLINGTON HEIGHTS,60004,5945,0.909335576114382,0.00218671152228763,0.04188393608074012,0.02270815811606391,0.04777123633305298,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,9.734,130909,FALSE,FALSE,TRUE
720000,278,25,25160,551850,77390,NA,W,9105,15,NA,4,1,8,4,1,3,1,5,1,1,3,2,1,2,2,2,2,3,2,1,2,0,3022,2,1,2,NA,NA,NA,GLENVIEW,60025,4370,0.7535469107551488,0.00549199084668192,0.08192219679633868,0.15034324942791763,0.01739130434782608,29938,Glenview,0,0,1,0,0,0,SCHOOL DISTRICT C C 34,NORTHFIELD TOWNSHIP HIGH SCHOOL  225,8.514,92727,FALSE,TRUE,TRUE
150000,204,31,31120,125880,48190,NA,O,10710,62,NA,2,1,8,4,4,3,1,5,2,1,2,1,1,2,2,2,2,3,1,2,2,0,1809,2,1,1,3,NA,NA,WESTCHESTER,60154,4492,0.39804096170970615,0.311219946571683,0.01602849510240427,0.2591273374888691,0.02938557435440783,80047,Westchester,0,1,8,0,0,0,SCHOOL DISTRICT 92 1/2,PROVISO TOWNSHIP HIGH SCHOOL 209,10.32,70790,FALSE,TRUE,TRUE
395000,211,39,39100,366110,34370,NA,T,6250,57,6,2,1,22,6,1,1,2,5,2,0,3,6,0,NA,NA,2,2,7,NA,NA,NA,0,3952,2,2,2,NA,NA,NA,EVERGREEN PARK,60805,5352,0.5687593423019432,0.2529895366218236,1.868460388639761e-4,0.16573243647234678,0.02391629297458894,24634,Evergreen Park,0,0,1,0,0,0,SCHOOL DISTRICT  124,COMMUNITY HIGH SCHOOL  231,13.075,71316,FALSE,FALSE,TRUE
3337500,209,23,23022,2592230,355420,NA,W,21872,6,NA,2,3,12,5,3,1,1,5,1,2,2,4,1,2,1,2,2,5,2,1,1,0,5697,2,1,2,1,NA,2,WINNETKA,60093,3662,0.8697433096668488,0,0.06717640633533588,0.02348443473511742,0.07618787547788095,82530,Winnetka,0,0,4,1,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,8.834,250001,TRUE,TRUE,TRUE
169000,211,77,77102,176900,31760,NA,W,3025,114,2,2,1,10,6,1,3,1,5,2,0,3,2,0,2,2,2,2,3,1,2,2,0,2406,2,2,2,NA,NA,NA,CHICAGO,60624,2150,0.0041860465116279,0.947906976744186,0.02558139534883721,0.02232558139534883,0,14000,Chicago,0,0,1,0,0,0,HEFFERAN,MARSHALL HS,7.145,25625,FALSE,TRUE,TRUE
1199000,206,23,23092,497460,109800,NA,T,6100,79,NA,2,1,6,3,3,1,1,5,1,1,1,2,1,2,2,2,2,3,1,2,2,0,2757,2,1,2,3,NA,NA,WILMETTE,60091,4861,0.8543509565932935,0.00761160255091545,0.08331619008434478,0.02962353425221148,0.05019543303846945,82075,Wilmette,0,0,1,0,0,0,SCH DISTRICT 39,NEW TRIER TOWNSHIP HIGH SCHOOL  203,7.808,196371,FALSE,TRUE,TRUE
225000,203,38,38080,163350,41680,NA,T,8775,56,NA,1,1,5,3,1,1,1,5,1,0,3,1,1,NA,NA,2,2,3,1,2,2,0,1152,2,1,1,NA,NA,1,MOUNT PROSPECT,60056,4624,0.7058823529411765,0.00583910034602076,0.18576989619377163,0.06812283737024222,0.06877162629757785,51089,Mount Prospect,0,0,1,0,0,0,SCHOOL DISTRICT  26,ARLINGTON HTS TWNSHP H S 214,11.643,84875,FALSE,TRUE,TRUE
800000,206,23,23044,716800,234520,NA,W,17700,107,NA,4,1,9,5,1,3,2,5,2,1,2,2,1,1,2,2,2,1,1,2,2,0,3149,2,1,2,3,NA,NA,WINNETKA,60093,5279,0.9143777230536086,0.00303087706004925,0.02292100776662246,0.03371850729304793,0.04110627012691797,82530,Winnetka,0,0,1,0,0,0,SCH DISTRICT 36,NEW TRIER TOWNSHIP HIGH SCHOOL  203,8.834,211042,FALSE,TRUE,TRUE
526000,211,71,71180,281710,45500,AV,T,3500,118,3,1,1,9,6,1,1,1,2,2,0,3,3,0,2,2,2,2,7,NA,NA,NA,0,3597,2,2,3,NA,NA,NA,CHICAGO,60647,2089,0.11201531833413116,0,0.01388224030636668,0.8611775969363332,0.0215414073719483,14000,Chicago,0,0,1,0,0,0,STOWE,NORTH-GRAND HS,6.867,58250,FALSE,FALSE,TRUE
280000,278,18,18013,179940,94320,NA,W,18864,28,NA,3,1,8,4,2,3,1,5,1,1,3,2,1,2,NA,2,2,3,1,1,1,0,2386,2,1,2,NA,NA,NA,STREAMWOOD,60107,9141,0.5479706815446888,0.02198884148342632,0.18553768734274148,0.23367246471939612,0.01684717208182912,73157,Streamwood,0,0,1,0,0,0,SCHOOL DISTRICT 46,SCHOOL DISTRICT 46,13.252,95439,FALSE,TRUE,TRUE
144400,234,35,35030,182860,31500,NA,O,8401,50,NA,1,1,6,3,3,1,1,5,1,0,3,1,1,2,2,2,2,3,1,1,2,0,1377,2,1,4,NA,NA,NA,HANOVER PARK,60133,6551,0.5220577011143337,0.04732101969165013,0.1798198748282705,0.21615020607540833,0.04594718363608609,32746,Hanover Park,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,13.3,79351,FALSE,TRUE,TRUE
254000,295,29,29033,168130,35680,NA,W,6206,32,NA,1,1,6,3,1,3,1,5,1,1,3,2,1,2,2,2,2,3,1,1,1,0,1524,2,1,2,NA,NA,NA,HOFFMAN ESTATES,60192,4955,0.6302724520686176,0.02119071644803229,0.2343087790110999,0.06881937436932392,0.09081735620585268,35411,Hoffman Estates,0,0,1,0,0,0,SCHOOL DISTRICT C C  15,PALATINE TOWNSHIP HIGH SCHOOL  211,10.494,116563,FALSE,TRUE,TRUE
709000,208,38,38040,669970,58080,NA,W,10560,25,NA,2,4,10,4,1,3,1,5,1,1,3,3,1,1,NA,1,2,5,2,1,1,0,4650,1,1,2,NA,NA,NA,ARLINGTON HEIGHTS,60004,4494,0.815086782376502,0.01424121050289274,0.08433466844681797,0.06230529595015576,0.04806408544726302,02154,Arlington Heights,0,0,1,0,0,0,SCHOOL DISTRICT 25,ARLINGTON HTS TWNSHP H S 214,11.065,108068,TRUE,TRUE,TRUE
218900,203,72,72423,167760,39830,NA,W,4687,63,NA,2,1,6,4,4,3,1,5,1,0,3,2,0,2,2,2,2,3,1,2,2,0,1486,2,1,1,NA,NA,NA,CHICAGO,60655,4552,0.765817223198594,0.09468365553602812,0.03712653778558875,0.09007029876977153,0.02460456942003515,14000,Chicago,0,0,1,0,0,0,CASSELL,MORGAN PARK HS,7.162,85798,FALSE,TRUE,TRUE
32500,210,70,70180,60830,12040,NA,W,2408,69,NA,2,1,5,2,1,3,1,5,2,0,3,1,0,2,NA,2,2,7,NA,NA,NA,0,920,2,1,2,NA,NA,NA,CHICAGO,60617,5126,0.00351150994927819,0.9921966445571596,0,0.00429184549356223,0,14000,Chicago,0,0,1,0,0,0,BURNHAM,BOWEN HS,7.154024498886415,30069,FALSE,FALSE,TRUE
51100,203,70,70120,100810,33290,NA,O,4162,101,NA,2,1,5,2,1,3,1,5,1,1,2,1,0,2,2,2,2,3,1,2,2,0,1100,2,1,1,3,NA,NA,CHICAGO,60619,1440,0.02638888888888889,0.9701388888888888,0,0,0.00694444444444444,14000,Chicago,0,0,1,0,0,0,PIRIE,HARLAN HS,7.145,37228,FALSE,TRUE,TRUE
207300,295,76,76041,29350,59610,NA,O,1987,30,NA,2,1,7,4,1,3,1,5,1,0,3,2,1,2,NA,2,2,2,2,2,2,0,1989,2,1,3,NA,NA,NA,CHICAGO,60616,3134,0.377791959157626,0.301531589023612,0.21474154435226547,0.08232291001914487,0.04148053605615826,14000,Chicago,0,0,1,0,1,0,PERSHING,PHILLIPS HS,7.266,91548,FALSE,TRUE,TRUE
202000,203,35,35020,154370,32590,NA,O,10030,58,NA,3,1,6,3,1,3,1,5,1,0,3,1,1,2,NA,2,2,1,1,1,2,0,1205,2,1,1,NA,NA,NA,HOFFMAN ESTATES,60169,6254,0.4926447073872721,0.05084745762711865,0.21266389510713143,0.22657499200511672,0.0345378957467221,35411,Hoffman Estates,0,0,1,0,0,0,SCHOOL DISTRICT C C 54,PALATINE TOWNSHIP HIGH SCHOOL  211,11.549,62179,FALSE,TRUE,TRUE
158500,211,70,70120,115480,35320,NA,W,3925,98,2,2,2,7,4,1,1,2,5,2,2,3,2,0,2,2,2,2,3,1,2,2,0,2432,2,2,2,NA,NA,1,CHICAGO,60619,4105,0.01607795371498173,0.9466504263093788,0.01412911084043849,0.02314250913520097,0,14000,Chicago,0,0,1,0,0,0,ASHE,HIRSCH HS,7.260601783060921,21856,FALSE,TRUE,TRUE
401000,204,24,24081,233900,56820,NA,T,8118,61,NA,3,1,7,3,3,1,1,5,1,1,3,2,1,2,2,2,2,3,3,1,2,0,2186,2,1,1,NA,NA,NA,SKOKIE,60076,6847,0.4198919234701329,0.10895282605520666,0.2433182415656492,0.17730392872791004,0.08923616182269607,70122,Skokie,0,0,1,0,0,0,SCHOOL DISTRICT 73 1/2,COMMUNITY HIGH SCHOOL  219,13.387,53734,FALSE,TRUE,TRUE
122564,211,15,15015,121520,28350,AV,O,3780,42,2,2,1,10,3,1,1,1,5,2,0,3,3,0,2,2,2,2,3,1,2,2,0,2413,2,2,2,NA,NA,NA,CICERO,60804,4870,0.11416837782340862,0.02156057494866529,0.00102669404517453,0.8630390143737167,4.106776180698152e-4,14351,Cicero,0,0,1,0,0,0,SCHOOL DISTRICT  99,BERWYN CICERO STICKNEY HIGH SCHOOL 201,17.77,46225,FALSE,TRUE,TRUE
25000,203,37,37130,57220,17050,NA,O,6200,102,NA,2,1,4,3,1,3,1,5,2,1,3,1,0,NA,NA,2,2,1,2,1,2,0,1152,2,1,1,NA,NA,NA,HAZEL CREST,60429,2876,0.12273991655076497,0.7280945757997218,0.00556328233657858,0.13212795549374132,0.02016689847009735,33695,Hazel Crest,0,0,2,1,0,0,SCHOOL DISTRICT  152 1/2,THORNTON TOWNSHIP HIGH SCHOOL  205,24.853,36657,FALSE,TRUE,TRUE
